ID,18,11,15,7,9,5,3,13,4,6,17,8,2,10,16,12,mean,points
3588,2.4240235275723587e-6,1.1244031293388426e-5,9.483347242242622e-7,1.160330039221453e-4,6.390307182066241e-5,3.716758366582089e-4,1.1508193744037991e-4,0,1.0622582947434813e-4,2.0737078726245676e-4,4.888800166219206e-6,9.073393496507137e-5,9.394656525130435e-5,2.4515234511492058e-5,2.3716336354568714e-6,8.696635271813335e-6,7.625372874529648e-5,15
3693,3.0300294094654484e-7,8.328912069176612e-7,9.483347242242622e-7,3.867766797404843e-5,8.520409576088322e-6,1.23229421779727e-4,2.9969254541765604e-7,2.2500210537684318e-6,5.3776826171388736e-5,6.538278939569225e-5,0,2.2091740687147815e-5,1.7327320392171407e-5,9.930221574275264e-6,0,0,2.147314625136336e-5,13
3744,0.0031475945505527077,0.002307941534368839,0.002682206711680955,3.519284838430744e-4,8.02693585480654e-4,2.015397317494245e-4,2.460475797878956e-4,0.0027839189066697695,1.6830154857342032e-4,4.1791312774186874e-4,0.003027389502931243,5.325687487080276e-4,2.5259984259212384e-4,0.0015013253742607415,0.0030333194197493386,0.0023390604021457945,0.0014872718156772424,16
3764,0,1.6657824138353223e-6,3.477227322155628e-6,1.1488416229915376e-5,5.3252559850552015e-6,8.745313803722562e-6,7.372436617274339e-5,6.428631582195519e-7,7.70137263689024e-5,1.195431597160045e-5,1.6296000554064019e-6,6.706421280027015e-6,8.203403248168651e-5,1.0550860422667469e-5,0,2.6758877759425646e-6,1.860212934011749e-5,14
3820,0,1.290981370722375e-5,0,1.0033216840792762e-4,5.893283290127757e-5,2.607693570564546e-4,3.2966179995942165e-5,6.428631582195519e-6,8.033328353997576e-5,1.1856729718771058e-4,0,5.6018342456696245e-5,5.8479706323578504e-5,2.2342998542119345e-5,0,5.017289579892309e-6,5.0818618830062125e-5,12
4005,1.818017645679269e-6,5.413792844964798e-6,1.264446298965683e-6,2.1445043629175368e-5,1.0295494904440057e-5,6.0422168098446795e-5,9.799946235157353e-5,1.1250105268842158e-5,5.4440737605603414e-5,2.5372425735641768e-5,1.2222000415548015e-6,1.4990824037707445e-5,1.207497639829445e-4,5.585749635529836e-6,1.6940240253263368e-6,3.344859719928206e-6,2.7331819739145246e-5,16
4213,0,1.290981370722375e-5,9.483347242242622e-7,1.6390140488012602e-4,3.7986826026727106e-5,4.4720354678126737e-4,1.1987701816706241e-06,8.035789477744399e-6,1.4938007269830206e-4,1.7126387371558193e-4,0,8.599999053211113e-5,1.082957524510713e-6,1.0550860422667469e-5,0,6.020747495870771e-6,6.853018676050173e-5,13
4369,3.939038232305083e-6,3.414853948362411e-5,1.5805578737071037e-6,2.7112662302600286e-4,9.585460773099363e-5,7.33016302457473e-4,1.4804811743632208e-4,3.5357473702075353e-6,2.831582266925592e-4,4.6548642599619707e-4,8.148000277032009e-7,1.5819264313475488e-4,2.439361823960381e-4,4.0651844569689366e-5,2.7104384405221387e-6,1.103803707576308e-5,1.560773832464914e-4,16
4572,0,8.328912069176612e-7,0,4.978313699629996e-6,3.195153591033121e-6,1.0335370858944847e-5,5.184681035725449e-5,0,5.908811764510614e-5,5.855175169763485e-6,0,1.5779814776534152e-6,1.0504687987753917e-4,2.172235969372714e-6,3.3880480506526733e-7,3.344859719928206e-7,1.5350138789392072e-5,12
4753,4.242041173251628e-6,6.246684051882459e-6,5.3738967706041524e-6,1.9913254798519984e-5,1.9525938611869072e-5,0,9.140622635238509e-5,2.8928842119879838e-6,1.8257564440903584e-5,2.2444838150760026e-5,2.444400083109603e-6,1.4596328668294092e-5,7.85144205270267e-6,1.365405466462849e-5,0,6.689719439856411e-7,1.434490787343028e-5,14
