label1,label2,overlap,z_score,neg_log_p,correlation,significant
m8.C2,m5.C8,0,-0.5880443461777111,0.25453285900399353,-0.48431612105928656,FALSE
m8.C3,m5.C8,0,-1.3870958893447047,0.7814316080097733,0.39038034926105036,FALSE
m8.C4,m5.C8,0.125,-0.3151895628910612,0.12342555510675213,0.7210353871851212,FALSE
m8.C5,m5.C8,0.875,4.5310451908993326,5.231416795547858,0.7693904920302134,TRUE
m8.C6,m5.C8,0,-0.24171685937236662,0.09205171191198767,0.8109003007791328,FALSE
m8.C7,m5.C8,0,-0.3097420598743856,0.12104348686681976,0.705249521044234,FALSE
m6.C1,m5.C9,0,-4.358875456547232,4.883616495007846,-0.8570002182555991,TRUE
m6.C2,m5.C9,0,-1.9685615015776416,1.309773191251663,-0.8656006658221729,TRUE
m6.C3,m5.C9,0.20141342756183744,-7.105631245032485,11.921638093000084,0.725893813326207,TRUE
m6.C4,m5.C9,0,-2.6828452019532305,2.1366844536285603,0.5732995955016735,TRUE
m6.C5,m5.C9,0,-1.539895064016533,0.9080309553026419,-0.26344614797355925,FALSE
