label1,label2,overlap,z_score,neg_log_p,correlation,significant
m7.C6,m1.C4,0.0967741935483871,0.09464123593103321,0.03404620705718608,0.47737985222955115,FALSE
m7.C7,m1.C4,0.03225806451612903,-0.9118913464792938,0.44150032813200035,0.027798451568017968,FALSE
m8.C1,m1.C4,0,-0.32787042212233203,0.12900555250600412,-0.1983721458106511,FALSE
m8.C2,m1.C4,0,-0.60585989933493,0.263916150907954,0.373303556741612,FALSE
m8.C3,m1.C4,0.16129032258064516,2.2743520852518277,1.639315233917461,0.7370337747400018,TRUE
m8.C4,m1.C4,0,-1.313910042940375,0.7238221227623495,0.480157212354416,FALSE
m8.C5,m1.C4,0.03225806451612903,-0.8030889015823727,0.3747664372269002,0.11093740781426109,FALSE
m8.C6,m1.C4,0,-0.27722217866147486,0.10701016474559764,0.12981237582730742,FALSE
m8.C7,m1.C4,0.05,2.499216453977341,1.9049413805647188,0.21079049283212947,TRUE
m1.C6,m1.C5,0,-1.5530069091343173,0.9192960251085219,0.8055700999202999,FALSE
m1.C7,m1.C5,0,-0.3359936908434424,0.13260580969206254,0.5939338827002606,FALSE
m1.C8,m1.C5,0,-2.0469433379375457,1.3907936598959871,0.47213384174461726,TRUE
m1.C9,m1.C5,0,-0.6940551753158315,0.31189390194860306,0.4709283692217301,FALSE
m2.C1,m1.C5,0,-0.5803879107676694,0.2505318739220148,0.46385844528310516,FALSE
m2.C2,m1.C5,0.5,0.7437448059892335,0.34005445790071315,0.5595146048665474,FALSE
m2.C3,m1.C5,0.125,3.1403435625496363,2.772756716109078,0.4848780188631474,TRUE
m2.C4,m1.C5,0.25,1.0542054668469483,0.5349312961978967,-0.08000885885926179,FALSE
m2.C5,m1.C5,0,-0.3902148921945315,0.15715517561230605,0.3297368908884435,FALSE
m3.C1,m1.C5,0,-0.4942472798920827,0.20681640850608085,0.6297941307147821,FALSE
m3.C2,m1.C5,0.875,2.714823114984225,2.178413257715872,0.7279996789996931,TRUE
m3.C3,m1.C5,0,-0.5093864704437943,0.214327593472826,0.7756535480323122,FALSE
m3.C4,m1.C5,0,-0.3356019067239523,0.1324317074369924,0.7789553783218249,FALSE
